season,home_team,league,event_type,game_id,event_id,balls,strikes,outs,runner_1b,runner_2b,runner_3b,post_outs,post_runner_1b,post_runner_2b,post_runner_3b,is_pa,event_runs,is_sb,is_cs
2016,ARI,NL,Double,448012,400,1,2,0,1,0,0,0,0,1,0,1,1,0,0
2016,ARI,NL,Walk,448012,465,3,2,2,1,0,1,2,1,1,1,1,0,0,0
2016,ARI,NL,Single,448012,480,3,2,2,1,1,1,2,1,1,0,1,2,0,0
2016,SD,NL,Field Out,448016,101,1,2,1,1,0,0,2,0,1,0,1,0,0,0
2016,SD,NL,Stolen Base 2B,448016,166,1,0,2,1,0,0,2,0,1,0,0,0,1,0
2016,SD,NL,Stolen Base 2B,448016,318,1,0,2,1,0,0,2,0,0,1,0,0,1,0
2016,SD,NL,Double,448016,697,3,2,2,1,1,0,2,0,1,0,1,2,0,0
2016,CIN,NL,Strikeout,448018,266,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,CIN,NL,Stolen Base 2B,448018,466,0,2,2,1,0,0,2,0,1,0,0,0,1,0
2016,CIN,NL,Field Out,448018,546,3,2,2,1,1,0,3,0,0,0,1,0,0,0
2016,CIN,NL,Defensive Indiff,448018,966,0,0,2,1,0,0,2,0,1,0,0,0,0,0
2016,ATL,NL,Stolen Base Home,448019,35,0,1,1,1,0,1,1,0,1,0,0,1,1,0
2016,ATL,NL,Strikeout,448019,110,3,2,2,1,0,1,3,0,0,0,1,0,0,0
2016,ATL,NL,Stolen Base 2B,448019,148,0,0,1,1,0,0,1,0,1,0,0,0,1,0
2016,ATL,NL,Stolen Base 2B,448019,172,1,2,2,1,0,1,2,0,1,1,0,0,1,0
2016,ATL,NL,Single,448019,511,1,2,2,1,0,1,2,1,1,0,1,1,0,0
2016,MIL,NL,Stolen Base 2B,448021,77,2,0,0,1,0,1,0,0,0,1,0,1,1,0
2016,MIL,NL,Stolen Base 3B,448021,169,0,1,1,0,1,0,1,0,0,1,0,0,1,0
2016,MIL,NL,Stolen Base 3B,448021,647,2,1,2,1,1,0,3,0,0,0,0,0,1,0
2016,WSH,NL,Caught Stealing 2B,448024,204,2,0,1,1,0,0,2,0,0,0,0,0,0,1
2016,WSH,NL,Walk,448024,233,3,2,2,1,0,1,2,1,1,1,1,0,0,0
2016,WSH,NL,Strikeout,448024,408,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,SF,NL,Field Out,448025,505,3,2,2,1,0,1,3,0,0,0,1,0,0,0
2016,SF,NL,Walk,448025,583,3,2,0,1,0,0,0,1,1,0,1,0,0,0
2016,SF,NL,Defensive Indiff,448025,822,0,0,2,1,0,0,2,0,1,0,0,0,0,0
2016,ARI,NL,Field Out,448026,51,3,2,0,1,0,0,1,1,0,0,1,0,0,0
2016,ARI,NL,Single,448026,97,1,2,2,1,0,0,2,1,0,1,1,0,0,0
2016,ARI,NL,Caught Stealing 2B,448026,309,0,0,1,1,0,0,2,0,0,0,0,0,0,1
2016,ARI,NL,Single,448026,337,3,2,0,1,0,0,0,1,0,1,1,0,0,0
2016,ARI,NL,Field Out,448026,558,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,COL,NL,Walk,448030,205,3,2,2,1,0,1,2,1,1,1,1,0,0,0
2016,COL,NL,Stolen Base 2B,448030,565,1,0,0,1,0,0,0,0,1,0,0,0,1,0
2016,COL,NL,Strikeout,448030,603,3,2,2,1,0,1,3,0,0,0,1,0,0,0
2016,COL,NL,Single,448030,655,3,2,2,1,0,0,2,1,0,1,1,0,0,0
2016,COL,NL,Single,448030,680,3,2,2,1,1,1,2,1,0,1,1,2,0,0
2016,CIN,NL,Field Out,448033,264,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,CIN,NL,Single,448033,476,2,2,1,0,1,0,1,1,0,0,1,1,0,0
2016,CIN,NL,Defensive Indiff,448033,556,0,0,2,1,0,0,2,0,1,0,0,0,0,0
2016,CIN,NL,Caught Stealing 2B,448033,623,0,0,2,1,0,1,3,0,0,0,0,0,0,1
2016,ATL,NL,Stolen Base 2B,448034,277,0,0,2,1,0,0,2,0,1,0,0,0,1,0
2016,ATL,NL,Strikeout,448034,484,3,2,2,1,1,0,3,0,0,0,1,0,0,0
2016,ATL,NL,Defensive Indiff,448034,556,1,2,2,1,0,0,2,0,1,0,0,0,0,0
2016,STL,NL,Field Out,448036,247,3,2,2,1,0,1,3,0,0,0,1,0,0,0
2016,STL,NL,Defensive Indiff,448036,864,0,0,2,1,0,1,2,0,1,1,0,0,0,0
2016,MIL,NL,Field Out,448037,35,3,2,2,1,0,1,3,0,0,0,1,0,0,0
2016,MIL,NL,Strikeout - DP,448037,222,3,2,1,1,0,0,3,0,0,0,1,0,0,1
2016,MIL,NL,Strikeout - DP,448037,378,1,2,1,1,0,0,3,0,0,0,1,0,0,1
2016,WSH,NL,Walk,448040,184,3,2,2,1,0,0,2,1,1,0,1,0,0,0
2016,ARI,NL,Walk,448041,606,3,2,2,1,0,1,2,1,1,1,1,0,0,0
2016,ARI,NL,Stolen Base 2B,448041,648,1,0,2,1,0,0,2,0,1,0,0,0,1,0
2016,COL,NL,Picked off stealing 2B,448045,16,1,2,0,1,0,0,1,0,0,0,0,0,0,1
2016,COL,NL,Walk,448045,223,3,2,2,1,0,0,2,1,1,0,1,0,0,0
2016,NYM,NL,Picked off stealing 2B,448047,346,2,2,0,1,0,0,1,0,0,0,0,0,0,1
2016,NYM,NL,Walk,448047,455,3,2,1,1,0,0,1,1,1,0,1,0,0,0
2016,WSH,NL,Strikeout,448048,110,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,WSH,NL,Strikeout,448048,200,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,STL,NL,Stolen Base 3B,448051,17,0,0,1,0,1,0,1,0,0,0,0,1,1,0
2016,STL,NL,Stolen Base 2B,448051,116,0,1,2,1,0,0,2,0,1,0,0,0,1,0
2016,STL,NL,Field Out,448051,203,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,STL,NL,Field Out,448051,617,0,0,2,1,0,0,3,1,0,0,1,0,0,0
2016,MIL,NL,Strikeout,448052,34,0,2,2,1,0,1,3,0,0,0,1,0,0,0
2016,MIL,NL,Strikeout,448052,87,3,2,2,1,1,0,3,0,0,0,1,0,0,0
2016,MIL,NL,Strikeout,448052,209,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,MIL,NL,Home Run,448052,280,3,2,0,1,0,0,0,0,0,0,1,2,0,0
2016,MIL,NL,Walk,448052,302,3,1,1,1,0,0,1,1,1,0,1,0,0,0
2016,MIL,NL,Single,448052,428,3,2,2,1,0,1,2,1,1,0,1,1,0,0
2016,MIL,NL,Strikeout,448052,506,1,2,2,0,1,0,3,0,0,0,1,0,0,0
2016,ATL,NL,Stolen Base 2B,448053,481,0,0,2,1,0,0,2,0,1,0,0,0,1,0
2016,ATL,NL,Defensive Indiff,448053,714,0,0,2,1,0,0,2,0,1,0,0,0,0,0
2016,NYM,NL,Stolen Base 2B,448058,34,1,2,2,1,0,0,2,0,1,0,0,0,1,0
2016,NYM,NL,Walk,448058,169,3,2,2,1,0,0,2,1,1,0,1,0,0,0
2016,WSH,NL,Field Out,448060,47,2,2,0,1,0,0,1,1,0,0,1,0,0,0
2016,WSH,NL,Stolen Base 2B,448060,214,0,1,2,1,0,0,2,0,1,0,0,0,1,0
2016,WSH,NL,Caught Stealing 3B,448060,229,1,2,2,1,1,0,3,0,0,0,0,0,0,1
2016,WSH,NL,Walk,448060,321,3,1,0,1,0,0,0,1,1,0,1,0,0,0
2016,WSH,NL,Strikeout - DP,448060,633,3,2,0,1,0,0,2,0,0,0,1,0,0,1
2016,WSH,NL,Field Out,448060,849,2,2,1,1,0,0,2,0,1,0,1,0,0,0
2016,LAD,NL,Stolen Base 2B,448062,444,1,1,2,1,0,0,2,0,1,0,0,0,1,0
2016,LAD,NL,Defensive Indiff,448062,545,0,0,2,1,0,0,2,0,1,0,0,0,0,0
2016,PHI,NL,Single,448064,102,2,2,2,0,1,0,2,1,0,0,1,1,0,0
2016,PHI,NL,Stolen Base 2B,448064,183,0,1,1,1,0,0,1,0,0,1,0,0,1,0
2016,PHI,NL,Single,448064,214,3,2,2,1,0,1,2,1,0,1,1,1,0,0
2016,PHI,NL,Stolen Base 2B,448064,409,0,0,1,1,0,0,1,0,1,0,0,0,1,0
2016,PHI,NL,Caught Stealing 2B,448064,427,1,0,2,1,0,0,3,0,0,0,0,0,0,1
2016,ATL,NL,Strikeout,448066,118,3,2,2,1,1,1,3,0,0,0,1,0,0,0
2016,ATL,NL,Stolen Base 2B,448066,318,1,1,1,1,0,0,1,0,1,0,0,0,1,0
2016,ATL,NL,Stolen Base 2B,448066,489,1,0,1,1,0,0,1,0,1,0,0,0,1,0
2016,STL,NL,Field Out,448067,22,0,1,1,0,1,0,2,0,0,1,1,0,0,0
2016,STL,NL,Strikeout,448067,165,1,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,STL,NL,Walk,448067,204,3,2,2,1,0,1,2,1,1,1,1,0,0,0
2016,STL,NL,Field Out,448067,359,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,SD,NL,Walk,448068,41,3,2,2,1,0,1,2,1,1,1,1,0,0,0
2016,SD,NL,Field Out,448068,51,3,2,2,1,1,1,3,0,0,0,1,0,0,0
2016,SD,NL,Stolen Base 2B,448068,147,1,1,2,1,0,0,2,0,1,0,0,0,1,0
2016,SD,NL,Home Run,448068,321,3,2,0,1,0,0,0,0,0,0,1,2,0,0
2016,SD,NL,Stolen Base 2B,448068,476,1,0,1,1,0,0,1,0,0,1,0,0,1,0
2016,SD,NL,Stolen Base 2B,448068,505,0,0,2,1,0,1,2,0,1,1,0,0,1,0
2016,ARI,NL,Caught Stealing 2B,448070,16,0,0,1,1,0,0,2,0,0,0,0,0,0,1
2016,ARI,NL,Field Out,448070,320,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,ARI,NL,Single,448070,342,3,2,1,1,0,0,1,1,0,1,1,0,0,0
2016,ARI,NL,Strikeout,448070,584,1,2,2,1,0,1,3,1,0,1,1,0,0,0
2016,NYM,NL,Home Run,448073,47,3,2,0,1,0,0,0,0,0,0,1,2,0,0
2016,NYM,NL,Walk,448073,269,3,2,2,1,0,0,2,1,1,0,1,0,0,0
2016,NYM,NL,Strikeout,448073,327,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,NYM,NL,Single,448073,418,1,1,1,1,0,0,1,1,0,1,1,0,0,0
2016,WSH,NL,Single,448075,170,1,1,2,1,0,0,2,1,0,1,1,0,0,0
2016,WSH,NL,Stolen Base 2B,448075,177,0,0,2,1,0,1,2,0,1,1,0,0,1,0
2016,WSH,NL,Caught Stealing 2B,448075,400,1,0,2,1,0,0,3,0,0,0,0,0,0,1
2016,WSH,NL,Stolen Base 2B,448075,482,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2016,WSH,NL,Stolen Base 3B,448075,519,0,0,2,1,1,0,2,0,1,1,0,0,1,0
2016,WSH,NL,Defensive Indiff,448075,644,0,1,0,1,0,1,0,0,1,1,0,0,0,0
2016,WSH,NL,Field Out,448075,684,2,2,1,1,0,1,2,0,1,0,1,1,0,0
2016,LAD,NL,Strikeout,448077,27,2,2,1,1,0,0,2,0,1,0,1,0,1,0
2016,LAD,NL,Strikeout,448077,525,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,LAD,NL,Strikeout,448077,582,3,2,2,1,1,1,3,0,0,0,1,0,0,0
2016,LAD,NL,Strikeout,448077,622,3,2,1,1,0,0,2,0,1,0,1,0,0,0
2016,PHI,NL,Strikeout,448079,74,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,PHI,NL,Single,448079,129,3,2,2,1,1,0,2,1,0,1,1,1,0,0
2016,PHI,NL,Defensive Indiff,448079,567,0,0,2,1,0,0,2,0,1,0,0,0,0,0
2016,PHI,NL,Defensive Indiff,448079,580,0,0,2,1,0,0,2,0,1,0,0,0,0,0
2016,STL,NL,Field Out,448082,34,3,2,2,1,1,0,3,0,0,0,1,0,0,0
2016,STL,NL,Strikeout,448082,132,0,2,2,1,0,1,3,0,0,0,1,0,0,0
2016,STL,NL,Single,448082,221,0,0,1,1,0,0,1,1,0,1,1,0,0,0
2016,STL,NL,Walk,448082,321,3,2,1,1,0,0,1,1,1,0,1,0,0,0
2016,STL,NL,Stolen Base 2B,448082,390,0,2,1,1,0,0,1,0,1,0,0,0,1,0
2016,STL,NL,Forceout,448082,462,1,1,0,1,0,0,1,1,0,0,1,0,0,0
2016,SD,NL,Strikeout,448083,135,0,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,SD,NL,Stolen Base 2B,448083,158,0,0,2,1,0,0,2,0,1,0,0,0,1,0
2016,SD,NL,Stolen Base 2B,448083,335,0,0,1,1,0,0,1,0,1,0,0,0,1,0
2016,SD,NL,Stolen Base 2B,448083,398,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2016,NYM,NL,Field Out,448088,276,3,2,2,1,1,0,3,0,0,0,1,0,0,0
2016,WSH,NL,Walk,448090,31,3,2,1,1,0,0,1,1,1,0,1,0,0,0
2016,LAD,NL,Walk,448092,107,3,2,0,1,0,0,0,1,1,0,1,0,0,0
2016,LAD,NL,Walk,448092,121,3,2,0,1,1,0,0,1,1,1,1,0,0,0
2016,LAD,NL,Field Out,448092,319,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,LAD,NL,Picked off stealing 2B,448092,335,1,1,0,1,0,0,1,0,0,0,0,0,0,1
2016,LAD,NL,Defensive Indiff,448092,533,0,0,2,1,0,0,2,0,1,0,0,0,0,0
2016,PHI,NL,Strikeout,448094,208,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,PHI,NL,Single,448094,242,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,PHI,NL,Walk,448094,312,3,0,1,1,0,0,1,1,1,0,1,0,0,0
2016,ATL,NL,Walk,448096,326,3,2,2,1,1,0,2,1,1,1,1,0,0,0
2016,ATL,NL,Stolen Base 2B,448096,397,0,1,0,1,0,0,0,0,1,0,0,0,1,0
2016,STL,NL,Strikeout,448097,37,3,2,2,1,1,0,3,0,0,0,1,0,0,0
2016,STL,NL,Strikeout,448097,74,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,STL,NL,Strikeout,448097,116,3,2,2,1,1,0,3,0,0,0,1,0,0,0
2016,STL,NL,Double,448097,233,3,2,1,1,0,0,1,0,1,1,1,0,0,0
2016,STL,NL,Strikeout,448097,427,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,STL,NL,Home Run,448097,487,3,2,2,1,1,1,2,0,0,0,1,4,0,0
2016,SD,NL,Walk,448098,16,3,2,0,1,0,0,0,1,1,0,1,0,0,0
2016,SD,NL,Stolen Base 2B,448098,161,0,0,2,1,0,0,2,0,1,0,0,0,1,0
2016,SD,NL,Stolen Base 2B,448098,404,1,1,1,1,0,1,1,0,1,1,0,0,1,0
2016,SD,NL,Walk,448098,493,3,2,2,1,0,0,2,1,1,0,1,0,0,0
2016,SD,NL,Field Out,448098,504,3,2,2,1,1,0,3,0,0,0,1,0,0,0
2016,SD,NL,Stolen Base 2B,448098,542,2,2,1,1,0,0,1,0,1,0,0,0,1,0
2016,ARI,NL,Stolen Base 2B,448100,519,0,0,1,1,0,0,1,0,1,0,0,0,1,0
2016,PHI,NL,Single,448102,431,3,2,2,1,1,0,2,1,0,1,1,1,0,0
2016,PHI,NL,Defensive Indiff,448102,539,0,0,2,1,0,0,2,0,1,0,0,0,0,0
2016,LAD,NL,Field Out,448103,233,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,LAD,NL,Field Out,448103,354,3,2,2,1,0,1,3,0,0,0,1,0,0,0
2016,CHC,NL,Field Out,448104,36,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,CHC,NL,Field Out,448104,594,3,2,2,1,1,0,3,0,0,0,1,0,0,0
2016,NYM,NL,Single,448109,104,3,2,2,1,0,0,2,1,1,0,1,0,0,0
2016,NYM,NL,Field Out,448109,236,3,2,2,1,1,1,3,0,0,0,1,0,0,0
2016,NYM,NL,Stolen Base 2B,448109,576,1,2,2,1,0,0,2,0,1,0,0,0,1,0
2016,NYM,NL,Stolen Base 3B,448109,616,0,1,2,0,1,0,2,0,0,1,0,0,1,0
2016,WSH,NL,Walk,448110,332,3,2,2,1,1,0,2,1,1,1,1,0,0,0
2016,WSH,NL,Strikeout,448110,420,0,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,WSH,NL,Field Out,448110,565,3,2,2,1,0,0,3,1,0,0,1,0,0,0
2016,STL,NL,Strikeout - DP,448113,48,3,2,1,1,0,0,3,0,0,0,1,0,0,1
2016,STL,NL,Strikeout,448113,158,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,STL,NL,Stolen Base 2B,448113,335,1,0,1,1,0,0,1,0,1,0,0,0,1,0
2016,STL,NL,Double,448113,613,1,0,2,1,0,0,2,0,1,0,1,1,0,0
2016,ARI,NL,Strikeout,448114,146,3,2,1,1,0,0,2,0,1,0,1,0,1,0
2016,ARI,NL,Stolen Base 3B,448114,477,2,2,1,1,1,0,1,0,1,1,0,0,1,0
2016,ARI,NL,Stolen Base 2B,448114,524,0,1,1,1,0,0,1,0,1,0,0,0,1,0
2016,PHI,NL,Double Play,448117,161,2,2,1,1,0,0,3,0,0,0,1,0,0,0
2016,LAD,NL,Walk,448118,66,3,2,2,1,0,0,2,1,1,0,1,0,0,0
2016,LAD,NL,Caught Stealing 2B,448118,268,1,2,2,1,0,0,3,0,0,0,0,0,0,1
2016,LAD,NL,Walk,448118,284,3,2,0,1,0,0,0,1,1,0,1,0,0,0
2016,LAD,NL,Field Out,448118,530,3,2,2,1,0,1,3,0,0,0,1,0,0,0
2016,CHC,NL,Stolen Base 2B,448119,22,1,2,1,1,0,0,1,0,1,0,0,0,1,0
2016,CHC,NL,Stolen Base 2B,448119,128,0,0,2,1,0,0,2,0,1,0,0,0,1,0
2016,CHC,NL,Field Out,448119,343,3,2,1,1,0,0,2,1,0,0,1,0,0,0
2016,CHC,NL,Stolen Base 3B,448119,470,1,1,0,0,1,0,0,0,0,1,0,0,1,0
2016,SF,NL,Strikeout,448120,121,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,SF,NL,Strikeout,448120,159,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,SF,NL,Walk,448120,221,3,2,1,1,0,0,1,1,1,0,1,0,0,0
2016,SF,NL,Strikeout,448120,403,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,SF,NL,Single,448120,426,3,2,0,1,0,0,0,1,0,1,1,0,0,0
2016,SF,NL,Single,448120,530,2,1,1,1,0,0,1,1,1,0,1,0,0,0
2016,NYM,NL,Field Out,448124,51,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,NYM,NL,Single,448124,401,3,2,2,1,0,0,2,1,1,0,1,0,0,0
2016,NYM,NL,Stolen Base 3B,448124,485,0,0,1,0,1,0,1,0,0,1,0,0,1,0
2016,NYM,NL,Defensive Indiff,448124,531,0,0,2,1,0,0,2,0,1,0,0,0,0,0
2016,WSH,NL,Field Out,448125,99,3,2,0,1,0,0,1,0,1,0,1,0,0,0
2016,WSH,NL,Stolen Base 3B,448125,149,1,0,1,0,1,0,1,0,0,1,0,0,1,0
2016,WSH,NL,Caught Stealing 2B,448125,199,0,1,1,1,0,0,2,0,0,0,0,0,0,1
2016,WSH,NL,Walk,448125,468,3,2,2,1,0,1,2,1,1,1,1,0,0,0
2016,STL,NL,Stolen Base 2B,448128,182,1,0,2,1,0,0,2,0,1,0,0,0,1,0
2016,STL,NL,Strikeout,448128,254,3,2,2,1,1,0,3,0,0,0,1,0,0,0
2016,STL,NL,Stolen Base 2B,448128,272,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2016,STL,NL,Stolen Base 2B,448128,517,1,1,0,1,0,0,0,0,1,0,0,0,1,0
2016,STL,NL,Field Out,448128,597,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,ARI,NL,Field Out,448129,74,3,2,2,1,0,1,3,0,0,0,1,0,0,0
2016,PHI,NL,Walk,448132,153,3,2,2,1,1,1,2,1,1,1,1,1,0,0
2016,PHI,NL,Stolen Base 2B,448132,283,1,0,0,1,0,0,0,0,1,0,0,0,1,0
2016,PHI,NL,Strikeout,448132,438,2,2,0,1,0,0,1,0,1,0,1,0,1,0
2016,LAD,NL,Strikeout,448133,31,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,LAD,NL,Strikeout,448133,144,3,2,2,1,1,0,3,0,0,0,1,0,0,0
2016,LAD,NL,Walk,448133,258,3,2,2,1,0,0,2,1,1,0,1,0,0,0
2016,LAD,NL,Double,448133,351,3,2,2,1,1,0,2,0,1,0,1,2,0,0
2016,LAD,NL,Walk,448133,411,3,2,2,1,0,0,2,1,1,0,1,0,0,0
2016,LAD,NL,Strikeout,448133,534,3,2,2,1,1,1,3,0,0,0,1,0,0,0
2016,LAD,NL,Field Out,448133,862,0,2,2,1,0,1,3,0,0,0,1,0,0,0
2016,LAD,NL,Single,448133,921,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,LAD,NL,Strikeout,448133,954,0,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,CHC,NL,Stolen Base 2B,448134,88,0,1,1,1,0,0,1,0,1,0,0,0,1,0
2016,CHC,NL,Stolen Base 2B,448134,100,1,0,1,1,0,1,1,0,1,1,0,0,1,0
2016,CHC,NL,Strikeout,448134,330,2,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,CHC,NL,Stolen Base 2B,448134,415,0,0,1,1,0,1,1,0,1,1,0,0,1,0
2016,CHC,NL,Stolen Base 2B,448134,456,2,1,2,1,0,0,2,0,1,0,0,0,1,0
2016,CHC,NL,Strikeout,448134,501,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,CHC,NL,Field Out,448134,531,2,2,1,1,0,0,2,1,0,0,1,0,0,0
2016,CHC,NL,Field Out,448134,606,1,1,1,1,0,0,2,1,0,0,1,0,0,0
2016,CHC,NL,Caught Stealing 2B,448134,612,2,0,2,1,0,0,3,0,0,0,0,0,0,1
2016,SF,NL,Strikeout,448135,208,3,2,2,1,0,1,3,0,0,0,1,0,0,0
2016,SF,NL,Field Out,448135,371,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,SF,NL,Stolen Base 2B,448135,472,1,0,2,1,0,0,2,0,1,0,0,0,1,0
2016,NYM,NL,Walk,448139,37,3,2,2,1,0,1,2,1,1,1,1,0,0,0
2016,NYM,NL,Strikeout,448139,261,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,WSH,NL,Single,448140,39,3,1,0,1,0,0,0,1,1,0,1,0,0,0
2016,WSH,NL,Single,448140,185,1,0,1,1,1,0,1,1,0,1,1,1,0,0
2016,WSH,NL,Strikeout,448140,200,1,2,1,1,0,1,2,0,1,0,1,1,1,0
2016,WSH,NL,Strikeout,448140,259,3,2,2,1,1,0,3,0,0,0,1,0,0,0
2016,WSH,NL,Stolen Base 3B,448140,499,1,0,2,0,1,0,2,0,0,1,0,0,1,0
2016,WSH,NL,Defensive Indiff,448140,565,0,0,2,1,0,0,2,0,1,0,0,0,0,0
2016,STL,NL,Field Out,448143,528,0,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,STL,NL,Field Out,448143,563,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,ARI,NL,Stolen Base 3B,448144,214,0,0,0,1,1,0,0,1,0,1,0,0,1,0
2016,ARI,NL,Stolen Base 2B,448144,303,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2016,ARI,NL,Walk,448144,457,3,2,0,1,0,0,0,1,1,0,1,0,0,0
2016,COL,NL,Walk,448152,395,3,2,2,1,0,0,2,1,1,0,1,0,0,0
2016,COL,NL,Stolen Base 2B,448152,428,0,1,0,1,0,0,0,0,1,0,0,0,1,0
2016,COL,NL,Walk,448152,470,3,2,1,1,0,1,1,1,1,1,1,0,0,0
2016,COL,NL,Defensive Indiff,448152,597,0,0,2,1,0,0,2,0,1,0,0,0,0,0
2016,STL,NL,Strikeout,448153,54,2,2,0,1,0,0,1,0,1,0,1,0,1,0
2016,LAD,NL,Walk,448154,144,3,2,2,1,0,0,2,1,1,0,1,0,0,0
2016,NYM,NL,Stolen Base 3B,448156,309,0,0,2,1,1,0,2,0,1,1,0,0,1,0
2016,NYM,NL,Single,448156,368,3,2,2,1,0,1,2,1,0,1,1,1,0,0
2016,NYM,NL,Picked off stealing 2B,448156,606,1,0,1,1,0,0,2,0,0,0,0,0,0,1
2016,NYM,NL,Walk,448156,641,3,2,2,1,1,0,2,1,1,1,1,0,0,0
2016,SF,NL,Walk,448157,32,3,2,1,1,0,0,1,1,1,0,1,0,0,0
2016,SF,NL,Walk,448157,374,3,2,2,1,1,1,2,1,1,1,1,1,0,0
2016,SF,NL,Strikeout,448157,592,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,SF,NL,Defensive Indiff,448157,655,0,0,2,1,0,0,2,0,1,0,0,0,0,0
2016,PIT,NL,Stolen Base 2B,448159,107,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2016,PIT,NL,Stolen Base 2B,448159,272,2,1,1,1,0,0,1,0,1,0,0,0,1,0
2016,PIT,NL,Strikeout,448159,439,2,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,PIT,NL,Stolen Base 2B,448159,531,1,0,2,1,0,0,2,0,0,1,0,0,1,0
2016,PIT,NL,Strikeout,448159,544,0,2,2,1,0,1,3,0,0,0,1,0,0,0
2016,PIT,NL,Defensive Indiff,448159,689,2,2,2,1,0,0,2,0,1,0,0,0,0,0
2016,COL,NL,Walk,448166,47,3,2,1,1,0,0,1,1,1,0,1,0,0,0
2016,COL,NL,Field Out,448166,106,3,2,0,1,0,0,1,1,0,0,1,0,0,0
2016,COL,NL,Grounded Into DP,448166,114,2,1,1,1,0,0,3,0,0,0,1,0,0,0
2016,COL,NL,Field Out,448166,130,1,1,0,1,0,0,1,1,0,0,1,0,0,0
2016,COL,NL,Stolen Base 2B,448166,135,0,1,1,1,0,0,1,0,1,0,0,0,1,0
2016,COL,NL,Field Out,448166,141,1,2,1,0,1,0,2,0,0,1,1,0,0,0
2016,COL,NL,Walk,448166,499,3,2,2,1,1,0,2,1,1,1,1,0,0,0
2016,LAD,NL,Stolen Base 2B,448167,19,0,2,0,1,0,0,0,0,1,0,0,0,1,0
2016,LAD,NL,Stolen Base 2B,448167,178,1,0,2,1,0,0,2,0,1,0,0,0,1,0
2016,LAD,NL,Caught Stealing 2B,448167,351,1,0,0,1,0,0,1,0,0,0,0,0,0,1
2016,LAD,NL,Double,448167,565,0,1,1,1,0,0,2,0,1,0,1,0,0,0
2016,MIL,NL,Stolen Base 3B,448169,310,1,0,2,0,1,0,2,0,0,1,0,0,1,0
2016,MIL,NL,Single,448169,608,3,2,2,1,1,0,2,1,1,0,1,1,0,0
2016,NYM,NL,Field Out,448171,255,2,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,NYM,NL,Field Out,448171,448,3,2,2,1,0,0,3,0,0,0,1,0,0,0
2016,SF,NL,Single,448172,28,1,2,1,1,0,0,1,1,1,0,1,0,0,0
2016,SF,NL,Strikeout - DP,448172,133,3,2,0,1,0,0,2,0,0,0,1,0,0,1
2016,SF,NL,Stolen Base 2B,448172,184,0,1,2,1,0,0,2,0,1,0,0,0,1,0
2016,PIT,NL,Single,448174,236,3,2,2,1,1,0,2,1,1,0,1,1,0,0
2016,PIT,NL,Stolen Base 2B,448174,450,0,0,0,1,0,0,0,0,1,0,0,0,1,0
